 , , , , 
Mon Feb 12 21:07:25 +0000 2018,963157618331148289,827094569594544130,Spencwr,"RT @DanOHerrin: One of my favorite *Throwback Tweets*...look at the date: took guts to publicly stand up to Crooked back then, but I’ll nev…"
Mon Feb 12 21:07:26 +0000 2018,963157622353547264,39118722,Jonathan Ferguson,"@barackobama is a vile, Marxist, genocidal, anti-White racist. Imagine if @potus hired an artist who paints picture… https://t.co/Nb2kdmofWs"
Mon Feb 12 21:07:26 +0000 2018,963157622487769088,90888044,TEXASian Red Neck,"Bloated and exaggerated? A black Marie Antoinette?
Then...yes, I agree. https://t.co/0V5atL3TUQ"
Mon Feb 12 21:07:26 +0000 2018,963157623930605569,204297356,Ray,Michelle?? This looks nothing like her https://t.co/clajkg4dSc
Mon Feb 12 21:07:28 +0000 2018,963157632822497281,4332058576,Teachers♡Bernie,RT @DemSoc100: @DumondKd @socialist_angel @MarvinKey74 @NCBerniecrat @BentleytheDog @yusuf_VI @monsoon2112 @WhovTweets @teachers4bernie @jo…
Mon Feb 12 21:07:28 +0000 2018,963157632721784833,806903521245274116,Janet Shirah,@SiddonsDan @GartrellLinda @realDonaldTrump @BarackObama You're right not even constitutional this is just somethin… https://t.co/IEvNENk4gG
Mon Feb 12 21:07:28 +0000 2018,963157632696668160,1549202370,Proud Deplorable aka Crumbsnatcher,"@FiveRights I can appreciate the talent and works of the two artists, the two subjects, not so much. Also got a fee… https://t.co/mrj3WwMY02"
Mon Feb 12 21:07:29 +0000 2018,963157634126876672,853086344737902594,Peggy Aldridge,"RT @THEBenWilhelm: Suddenly Ted is concerned with how classified information is handled.

So @tedlieu I guess you would support indictments…"
Mon Feb 12 21:07:29 +0000 2018,963157634915360768,899823425799176192,talking7stick,RT @4horsemenapoca: @President1Trump @POTUS @HillaryClinton Who uses the term “macho”? https://t.co/xP6ub6XnO7
Mon Feb 12 21:07:29 +0000 2018,963157635607531521,487100994,GMMc/,Ugly as F ... not surprised and love the Artists other Work - you Racist POS https://t.co/1N3h7Z6Sy9
Mon Feb 12 21:07:29 +0000 2018,963157635578015744,831651493329580032,Marty,@BarackObama @MichelleObama @DNC @DNCE @dncpress @DNCWomen @GOP @GOPLeader @WhiteHouse @POTUS @PressSec… https://t.co/dDiJ4oMlv3
Mon Feb 12 21:07:30 +0000 2018,963157640632139776,952349442950119424,Chapman News Network,@TheDemocrats @SenateDems @HouseDemocrats @LdeRothschild @georgesoros @HillaryClinton @BarackObama Which one of you… https://t.co/CR9edKfcUP
Mon Feb 12 21:07:30 +0000 2018,963157641366265856,1928290020,🌊Sher' Wilson 🌊,"@MoralsCount @realDonaldTrump @EYEONLIES @BarackObama Now you don't get to keep DIDDLY under Trump.. Mr. ""I won't t… https://t.co/t7MqdLHHXg"
Mon Feb 12 21:07:31 +0000 2018,963157645225013248,2200119236,Cosmos Productions,@ggibson1957 @BarackObama Just Putin bot putting in nothingness.
Mon Feb 12 21:07:33 +0000 2018,963157651902394369,16936686,Patrick Henningsen,@MarkSleboda1 На здоровье! @BarackObama 😎
Mon Feb 12 21:07:33 +0000 2018,963157653424713728,725064846056640512,Agent Renee 🇺🇸,"RT @SiddonsDan: NO DACA

▪️Don’t Blame President @realDonaldTrump 
▪️Don’t Blame The Kids
▪️Don’t Blame This Parents
▪️BLAME PRESIDENT @Bar…"
Mon Feb 12 21:07:33 +0000 2018,963157653441732615,769302909511163904,@up_viking,"RT @Zimrico: When there is no equality before the law, there is no law. Only a descent into chaos. When enough people believe there is no e…"
Mon Feb 12 21:07:33 +0000 2018,963157654041448453,961950107196211200,Sanyam Sharma,"@HillaryClinton Join free GIFTO rotary to claim $1000 worth of Gifto:https://t.co/uPs8VdPoSy
Remember my invite cod… https://t.co/VWMCXGwUNr"
Mon Feb 12 21:07:34 +0000 2018,963157655102599174,807019942117638145,William Pollock,"@bfraser747 That’s called cover up for the witch,but if Martha Stewart can go to jail so can @HillaryClinton Martha… https://t.co/rs9SAOdy5K"
Mon Feb 12 21:07:34 +0000 2018,963157656943906818,1928290020,🌊Sher' Wilson 🌊,"RT @MoralsCount: @cherokeesher2 @realDonaldTrump @EYEONLIES He loves talking about President @BarackObama ""If you like your doctor"" stateme…"
Mon Feb 12 21:07:34 +0000 2018,963157658114048000,899823425799176192,talking7stick,RT @MannoiaChris: @President1Trump @POTUS @HillaryClinton Why is a Supreme Court Justice our thete being so political?
Mon Feb 12 21:07:35 +0000 2018,963157660123066368,115261458,Abby,RT @InstantRHIplay: President @BarackObama's official presidential portrait has now been unveiled. Kehinde Wiley produced the 44th presiden…
Mon Feb 12 21:07:35 +0000 2018,963157661595336705,316130208,Joe Smith SDK,@DemSoc100 @MarvinKey74 @annamayzing1 @NCBerniecrat @teachers4bernie @KPfor3 @monsoon2112 @socialist_angel… https://t.co/fboeAd9mzM
Mon Feb 12 21:07:35 +0000 2018,963157662132310016,345858289,Michael Lee,"RT @justanavywife: While I can NOT stand the presidency, policies, and administration of @BarackObama #IranNukeDeal #LockThemAllUp; AND He…"
Mon Feb 12 21:07:36 +0000 2018,963157662677561345,825436510442897408,vjphoto,"RT @parvezahmed: @mkraju So @ChuckGrassley and @LindseyGrahamSC are upset that @BarackObama wanted to do things ""by the book"" but are happy…"
Mon Feb 12 21:07:36 +0000 2018,963157664065781760,753600008100859906,Levi Washburn,"@BarackObama save us from this man, s mooned got to put tweet him and restore a balance. https://t.co/vLUuQ8oDjm"
Mon Feb 12 21:07:36 +0000 2018,963157665001041920,14993091,Degataga(Standing Together),@justanavywife @RealMAGASteve @JoeBeiden @BarackObama @POTUS  https://t.co/WQWI1IiZag
Mon Feb 12 21:07:36 +0000 2018,963157665919750145,1874025990,Debbie Jenkins,RT @andyharnik: Former President @BarackObama looks at the official portrait of former first lady @MichelleObama at the Smithsonian's Natio…
Mon Feb 12 21:07:37 +0000 2018,963157669392605184,23128404,P@MELA C.,@odetteroulette @Susan24119419 @girlsreallyrule @BarackObama Ditto.
Mon Feb 12 21:07:38 +0000 2018,963157671024254976,838798224622235648,Wwwillstand,RT @Proud_Masshole: @DrSchmalz @wwwillstand @BarackObama @smithsonian @POTUS When did The United States of America start honoring Kenyan te…
Mon Feb 12 21:07:38 +0000 2018,963157673356283904,769302909511163904,@up_viking,"RT @FoxNews: .@MZHemingway: ""We know that [@HillaryClinton] broke the law. We know she obstructed justice. And she got away with it."" #Medi…"
Mon Feb 12 21:07:38 +0000 2018,963157674551595010,40911235,Kevin Kenny 🌱,"RT @KristenBlush: You guys I just started a Kickstarter campaign! The Revolution is Female is a large format, hardcover photography book ce…"
 , , , , 
Mon Feb 12 21:07:39 +0000 2018,963157675402936320,472422039,Carl Jones,The @BarackObama  shit https://t.co/rsKz6mujHU
Mon Feb 12 21:07:39 +0000 2018,963157677982519297,824403341493104640,Prairy,"@FoxNews @BarackObama @MichelleObama All that white, ugh. The portrait is perfect. What an amazing artistic express… https://t.co/vRwfTWgWLo"
Mon Feb 12 21:07:40 +0000 2018,963157680289386496,841279368143994880,Claudia A. MZ,Good Afternoon President CHAMPIONS @barackobama @smithsonian… https://t.co/T0Er9GFrcq
Mon Feb 12 21:07:40 +0000 2018,963157681044316160,3238422691,「Yara」,RT @cspan: .@BarackObama's portrait at the National Portrait Gallery https://t.co/gciv4D5C2k
Mon Feb 12 21:07:40 +0000 2018,963157682571096069,26210888,Tom Matthews,"RT @JamesHartline: @PrisonPlanet Hey, @BarackObama were you feeling your inner ""Jeremiah Wright"" when you chose racist #KehindeWiley to pai…"
Mon Feb 12 21:07:40 +0000 2018,963157683309240320,62938797,Denise Mandeville,@CarpeDiemWine @deb2mira @saranotsarahh @KristenBlush @HillaryClinton The first question you should ask of any poli… https://t.co/p9yJQgNvPb
Mon Feb 12 21:07:40 +0000 2018,963157683313479681,929040338546806785,.,RT @smithsonian: Presenting the #ObamaPortraits: President @BarackObama’s portrait by @kehindewileyart and Mrs. @MichelleObama’s portrait b…
Mon Feb 12 21:07:41 +0000 2018,963157685150666755,233623703,Dolly Cruz,"RT @AndrewHarts: Shoot, I just took another look at @BarackObama's official portrait. Didn't even notice the @Cubs Andre Dawson poking out…"
Mon Feb 12 21:07:41 +0000 2018,963157686551379969,71077281,Balanced Dogs,"RT @bizshrink: Dear @HillaryClinton - You’ve inspired so many women to run. 

Thank you.

We’re donating proceeds frm sale of these histori…"
Mon Feb 12 21:07:41 +0000 2018,963157686870331393,1889987330,xena rose,HIS MIDDLE NAME! https://t.co/jUrWcWGzQu
Mon Feb 12 21:07:41 +0000 2018,963157687251980291,597326470,Sarah Hemat,RT @InstantRHIplay: President @BarackObama's official presidential portrait has now been unveiled. Kehinde Wiley produced the 44th presiden…
Mon Feb 12 21:07:42 +0000 2018,963157690452148224,3001581287,Lrc,@Mountainaires @FoxNews @BarackObama Such a showing of your ignorance and bigotry.
Mon Feb 12 21:07:43 +0000 2018,963157694533263361,791622056261681152,Deplorable Dreamer 💎,@DrSchmalz @wwwillstand @BarackObama @smithsonian @POTUS How about this one? https://t.co/FrET8IjkiY
Mon Feb 12 21:07:43 +0000 2018,963157695086776320,796209915572293632,Old School,"RT @SiddonsDan: NO DACA

▪️Don’t Blame President @realDonaldTrump 
▪️Don’t Blame The Kids
▪️Don’t Blame This Parents
▪️BLAME PRESIDENT @Bar…"
Mon Feb 12 21:07:44 +0000 2018,963157698664529921,2415045667,Pam Neufeld,@Matthewcogdeill @SenJohnMcCain @BarackObama @Education4Libs @MarkDice @DRUDGE_REPORT @ScottPresler @PrisonPlanet… https://t.co/Xad06Ulkvh
Mon Feb 12 21:07:46 +0000 2018,963157706067644422,961950107196211200,Sanyam Sharma,"@HillaryClinton Join free GIFTO rotary to claim $1000 worth of Gifto:https://t.co/uPs8VdPoSy
Remember my invite cod… https://t.co/ReM0fDSR8P"
Mon Feb 12 21:07:46 +0000 2018,963157707183284230,300606801,Graham,RT @KamalaHarris: These official portraits of @BarackObama and @MichelleObama are stunning. Congratulations to @kehindewiley on becoming th…
Mon Feb 12 21:07:47 +0000 2018,963157710337400832,782146468228558848,Nyx,RT @smithsonian: President @BarackObama on @kehindewileyart: “What I was always struck by when I saw his portraits was the degree to which…
Mon Feb 12 21:07:49 +0000 2018,963157717039894529,800516657588248577,sangroñ,"@sweetymoon @HillaryClinton If you think it's hysteria, then you are not paying attention.  The very fact that you… https://t.co/SbAw0ba8MF"
Mon Feb 12 21:07:49 +0000 2018,963157718046449664,852365757937721344,Riley B,RT @davidaxelrod: Just left the wonderful unveiling of the portraits of @BarackObama and @MichelleObama at the National Portrait Gallery.…
Mon Feb 12 21:07:49 +0000 2018,963157720538009601,4836283832,Amore Q,@ComeyMaybe @DiogenesLamp0 @Raypatrick7734 @evan_manifesto @RedPilledinNY @Pr0litical @burkanuck @LisaTomain… https://t.co/e4KONOw1vk
Mon Feb 12 21:07:50 +0000 2018,963157721540276224,938500796429111296,Lisa,@enki74 @BarackObama @realDonaldTrump #thiswhitewomanoffended
Mon Feb 12 21:07:53 +0000 2018,963157737810018304,798965688614301696,Here's My Nunes,@amoreimarketing @DiogenesLamp0 @Raypatrick7734 @evan_manifesto @RedPilledinNY @Pr0litical @burkanuck @LisaTomain… https://t.co/gLjPXsK09U
Mon Feb 12 21:07:54 +0000 2018,963157738086912000,368135375,Octavia,RT @InstantRHIplay: President @BarackObama's official presidential portrait has now been unveiled. Kehinde Wiley produced the 44th presiden…
Mon Feb 12 21:07:56 +0000 2018,963157746794319872,948569366991290370,James Ochuodho,RT @andyharnik: Former President @BarackObama looks at the official portrait of former first lady @MichelleObama at the Smithsonian's Natio…
Mon Feb 12 21:07:57 +0000 2018,963157752137822209,65479093,lex,RT @InstantRHIplay: President @BarackObama's official presidential portrait has now been unveiled. Kehinde Wiley produced the 44th presiden…
Mon Feb 12 21:07:57 +0000 2018,963157752590864384,1017813775,The Incredible,"RT @giabean: @Yo_TheOrangedog @InstantRHIplay @BarackObama Chrysanthemums - official flower of Chicago, where his political beginnings are…"
Mon Feb 12 21:07:57 +0000 2018,963157753513553921,1154375990,Dave Pierre,RT @ObamaFoundation: Watch Live: @BarackObama and @MichelleObama's portraits will be unveiled at the Smithsonian’s @NPG today at 10am ET: h…
Mon Feb 12 21:07:59 +0000 2018,963157759507271680,776266149587595264,Marvin Key,@DemSoc100 @annamayzing1 @NCBerniecrat @teachers4bernie @KPfor3 @monsoon2112 @socialist_angel @joshfoxfilm… https://t.co/Gq49VBhk0h
Mon Feb 12 21:07:59 +0000 2018,963157762287992834,1686520236,Sara W💀,**faints** https://t.co/PwOWnjKTB6
Mon Feb 12 21:07:59 +0000 2018,963157762443218945,90888044,TEXASian Red Neck,He looks like he's...sitting on a toilet and she looks like a black Marie Antoinette...if that's what she was striv… https://t.co/Ya2Rfz0753
Mon Feb 12 21:07:59 +0000 2018,963157759758884864,875055940709392384,w luke,"@FoxNews @BarackObama @MichelleObama They forgot the bars. who painted those, Hellen Kellar? I guess Hussain decide… https://t.co/PJcuKjc7rH"
Mon Feb 12 21:08:00 +0000 2018,963157763252740101,938673284182405122,E,RT @enki74: #VisibleWomen @HannahTempler https://t.co/iCiPBW7IQY
Mon Feb 12 21:08:00 +0000 2018,963157763533803523,2957313711,mimidbdb8,"RT @SiddonsDan: NO DACA

▪️Don’t Blame President @realDonaldTrump 
▪️Don’t Blame The Kids
▪️Don’t Blame This Parents
▪️BLAME PRESIDENT @Bar…"
Mon Feb 12 21:08:00 +0000 2018,963157766230683648,20416773,Dean Emmett,@cgrface @The2ndA @BarackObama Take a picture of you watching the Cubbies with cardboard cutout Beer Summit Buddie Barack.
Mon Feb 12 21:08:00 +0000 2018,963157766327160832,167550475,One 💚 One 🌎,"RT @realvicentefox: I don't recall President @BarackObama
ever endorsing Child Molesters and supporting Wife Beaters. 
Just say'in. 

https…"
Mon Feb 12 21:08:00 +0000 2018,963157766473961472,3239776277,NC Berniecrat,RT @annamayzing1: @DemSoc100 @MarvinKey74 @NCBerniecrat @teachers4bernie @KPfor3 @monsoon2112 @socialist_angel @joshfoxfilm @BernieSanders…
Mon Feb 12 21:08:00 +0000 2018,963157766734008325,1077970982,MICHELLE 🌎,"RT @labuda_robert: @AdamSchiffCA 

Don’t allow the pundits in the liberal media to fool you Schiff; we’re onto you. 

You are actively obst…"
Mon Feb 12 21:08:03 +0000 2018,963157779169951744,707432781492699137,Sheila Decker,"RT @frodofied: Diane, Susan, &amp; Melinda do not face questions today about whether it is appropriate for women to engage the law, or even if…"
Mon Feb 12 21:08:03 +0000 2018,963157779090427905,26070983,D. Light O'Scrutiny,"RT @PositivelyJoan: RT@jacobinmag
""I am proud to say that Henry Kissinger is not my friend.""  Two years ago today @BernieSanders attacked t…"
Mon Feb 12 21:08:04 +0000 2018,963157781803974656,36459875,C B,RT @andyharnik: Former President @BarackObama looks at the official portrait of former first lady @MichelleObama at the Smithsonian's Natio…
 , , , , 
Mon Feb 12 21:08:05 +0000 2018,963157784731815937,3239776277,NC Berniecrat,RT @JoeSmithSDK: @DemSoc100 @MarvinKey74 @annamayzing1 @NCBerniecrat @teachers4bernie @KPfor3 @monsoon2112 @socialist_angel @joshfoxfilm @B…
Mon Feb 12 21:08:05 +0000 2018,963157787734953984,816394025242685440,Tim Gibson,RT @TheRealJuIian: @realDonaldTrump @CPAC @realDonaldTrump Did in one year what @BarackObama couldn’t do in eight years. Destroy #ISIS
Mon Feb 12 21:08:06 +0000 2018,963157790247280640,233623703,Dolly Cruz,@AndrewHarts @BarackObama @Cubs 😂😂😂 my thoughts exactly
Mon Feb 12 21:08:06 +0000 2018,963157790633144321,894654838692352001,Linda Putnam,@badfaketan @shane11BRAVO @FoxNews @BarackObama Yes it’s always been a war against good and evil
Mon Feb 12 21:08:06 +0000 2018,963157792466132994,2243881949,rmac,@sunny @BarackObama It is truly amazing!!
Mon Feb 12 21:08:07 +0000 2018,963157795469176832,285365043,Blue Forever,RT @SueinRockville: Bravo to @kehindewileyffor these beautiful portraits of @BarackObama @MichelleObama that will hang forever at the @NPG…
Mon Feb 12 21:08:08 +0000 2018,963157799109832705,2443083780,NewOrleanIan,RT @CharlesOrtel: I think a special counsel should investigate far more than mishandling of classified information by @HillaryClinton @Huma…
Mon Feb 12 21:08:08 +0000 2018,963157800691097610,3433225583,Clark Boutwell,"@FoxNews @BarackObama @MichelleObama hope they kept the receipt.
Two dimensional and hurts the eyes.
I don;t care f… https://t.co/WvIsSYBEt1"
Mon Feb 12 21:08:08 +0000 2018,963157800808534017,23597215,Issybelle,"RT @Fly_Sistah: @politico @POLITICOMag @HillaryClinton was First Lady of Arkansas, First Lady of USA, Senator, Secretary of State, lawyer,…"
Mon Feb 12 21:08:09 +0000 2018,963157802238791681,828350125734916096,Nick Greathart,"RT @LarsLarsonShow: If you don't like the new ""Ivy League"" portrait of @BarackObama I've always felt this one is the most representative. h…"
 , , , , 
Mon Feb 12 21:08:11 +0000 2018,963157810581184512,58534245,Mesa,RT @smithsonian: Presenting the #ObamaPortraits: President @BarackObama’s portrait by @kehindewileyart and Mrs. @MichelleObama’s portrait b…
Mon Feb 12 21:08:12 +0000 2018,963157813752156160,20455872,MeMe Best,RT @Imperator_Rex3: Ruh-roh @BarackObama 👇 https://t.co/dNvWW6j9Ob
Mon Feb 12 21:08:12 +0000 2018,963157816734371840,996626748,K Lowgren,@DavidBegnaud What happened to the HARASSER needing mandatory counseling? VERY SCREWY @AGSchneiderman @BarackObama… https://t.co/a5AWM3T6GH
Mon Feb 12 21:08:14 +0000 2018,963157825131233280,500154514,Harold W Nelson,"RT @mcspocky: The official portraits of Barack and Michelle Obama, unveiled https://t.co/dev2iYIfDY
@BarackObama @MichelleObama 
#AmericaMi…"
Mon Feb 12 21:08:15 +0000 2018,963157828050485249,825388215356026880,Pamela Stone,"RT @peterdaou: I disagreed with some of Obama's policies (primarily on drones + civil liberties), but there is no question that @MichelleOb…"
Mon Feb 12 21:08:15 +0000 2018,963157828675383296,155517247,jahhad,RT @angela_rye: My President @barackobama and my #FirstLady @michelleobama immortalized on canvas by artists @kehindewileyart and #AmyShera…
Mon Feb 12 21:08:16 +0000 2018,963157831083020288,61635389,Jack Sienkiewicz,@Pobre_Vieja @justanavywife @BarackObama @POTUS what do you mean 'their money'? our tax dollars probably paid for those atrocities
Mon Feb 12 21:08:16 +0000 2018,963157833809309696,3001533567,hannah banana,RT @angela_rye: My President @barackobama and my #FirstLady @michelleobama immortalized on canvas by artists @kehindewileyart and #AmyShera…
Mon Feb 12 21:08:17 +0000 2018,963157834857893889,911727746396704770,Dennis H Coy,"RT @vannsmole: I was thinking a more appropriate scene would be a jail cell backdrop.

Obama sitting in a chair looking constipated while w…"
Mon Feb 12 21:08:17 +0000 2018,963157838402002944,175243720,Duchess of Exeter👠,@smithsonian @BarackObama @kehindewileyart @MichelleObama @NPG Are you serious? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
Mon Feb 12 21:08:18 +0000 2018,963157841946251264,2276513094,Two Enthusiastic Thumbs Up,"RT @jacobinmag: ""I am proud to say that Henry Kissinger is not my friend.""

Two years ago today @BernieSanders attacked the legacy of Henry…"
Mon Feb 12 21:08:18 +0000 2018,963157841375772672,28006891,The Corner,Portrait Gallery (@NPG ): A historic day—we are honored to have such amazing works of President @BarackObama and Mr… https://t.co/4XsWGeuYot
Mon Feb 12 21:08:20 +0000 2018,963157847344283648,799675390897713152,NEDRA C,"RT @Conriocht: @IJihadEnough @UberGrump @mitchellvii I saw @BarackObama’s portrait today and couldn’t believe it. I find it garish, tacky,…"
Mon Feb 12 21:08:21 +0000 2018,963157852327051264,742033355202428929,Waterboy 981,"RT @larryelder: Only one president ever signed a law to FORCE every citizen to purchase a product whether they want, need or can afford it.…"
Mon Feb 12 21:08:23 +0000 2018,963157861596631046,1077970982,MICHELLE 🌎,@labuda_robert @AdamSchiffCA @BarackObama Yep https://t.co/7V7qyw5oPB
Mon Feb 12 21:08:25 +0000 2018,963157871457439745,158085787,Marcella S.,RT @WhatsTrending: .@BarackObama and @MichelleObama's official portraits unveiled. 🌸 https://t.co/09kElXKoEl
Mon Feb 12 21:08:26 +0000 2018,963157872254341120,2404711756,Jane Granath,@HillaryClinton What is there not to love ❤️ ❤️❤️
Mon Feb 12 21:08:26 +0000 2018,963157875563606018,4332058576,Teachers♡Bernie,RT @Robbins17Chris: @EasyNetworks @NCBerniecrat @socialist_angel @DumondKd @BentleytheDog @MarvinKey74 @yusuf_VI @DemSoc100 @monsoon2112 @W…
Mon Feb 12 21:08:27 +0000 2018,963157878084288512,726039925,rosen,RT @InstantRHIplay: President @BarackObama's official presidential portrait has now been unveiled. Kehinde Wiley produced the 44th presiden…
Mon Feb 12 21:08:27 +0000 2018,963157878050828288,884880352849874944,PocaLips666,Talk About #FakeNews #FakeNewsMedia Shows Up on #Arkansas #Twitter #ARnews #news #mediawatch #Mediabuzz #Corruption… https://t.co/zvdLWwNk4p
Mon Feb 12 21:08:28 +0000 2018,963157881943142407,1538916433,ITLElliott,RT @KamalaHarris: These official portraits of @BarackObama and @MichelleObama are stunning. Congratulations to @kehindewiley on becoming th…
Mon Feb 12 21:08:30 +0000 2018,963157893166989312,40991765,Phyllis Kupferstein,"RT @reesetheone1: People gave her hell that it was expensive and made her look put of touch.

Two years ago the media and berners were at a…"
Mon Feb 12 21:08:31 +0000 2018,963157894115086337,923746692771598336,Masterblaster,@HillaryClinton YOU STINK.
Mon Feb 12 21:08:31 +0000 2018,963157894429626369,3162594446,CSS,RT @TrumpIsTheBoss3: @AMike4761 @HillaryClinton should hang!
Mon Feb 12 21:08:31 +0000 2018,963157893976592385,705385295827447809,Jan A. Gordon,@T_S_P_O_O_K_Y @BarackObama Marie Harf should be investigated also!   She may be just as guilty as many others that… https://t.co/82hQ6j1Qmv
Mon Feb 12 21:08:31 +0000 2018,963157897063620609,28642247,SmithsonianFolklife,RT @smithsonian: Presenting the #ObamaPortraits: President @BarackObama’s portrait by @kehindewileyart and Mrs. @MichelleObama’s portrait b…
Mon Feb 12 21:08:31 +0000 2018,963157896799444992,263449116,Emily Haight,✨#AmySherald's portrait of #MichelleObama is everything.✨ It makes a perfect pairing with #KehindeWiley's portrait… https://t.co/pw3funOMCj
Mon Feb 12 21:08:31 +0000 2018,963157897361444864,242653054,Donna 🌊🌊🌊🌊,RT @KamalaHarris: These official portraits of @BarackObama and @MichelleObama are stunning. Congratulations to @kehindewiley on becoming th…
Mon Feb 12 21:08:32 +0000 2018,963157899307618310,2178742537,Paula Reid,"RT @MsPackyetti: I AM GASPING FOR AIR. 

LOOK AT OUR PRESIDENT AND FIRST LADY. 

These portraits are incredible. They are  Black Beauty and…"
Mon Feb 12 21:08:32 +0000 2018,963157901530619904,1442844120,Emma Tyler,RT @smithsonian: Presenting the #ObamaPortraits: President @BarackObama’s portrait by @kehindewileyart and Mrs. @MichelleObama’s portrait b…
Mon Feb 12 21:08:34 +0000 2018,963157905770995713,4322390847,TxMexLC,"RT @SiddonsDan: NO DACA

▪️Don’t Blame President @realDonaldTrump 
▪️Don’t Blame The Kids
▪️Don’t Blame This Parents
▪️BLAME PRESIDENT @Bar…"
Mon Feb 12 21:08:34 +0000 2018,963157907620610053,20096544,Barry Burmaster,RT @KrisParonto: We also didn’t use the @FBI @CIA and @NSAGov to spy on @realDonaldTrump either.......isn’t that what you said to Chris Wal…
Mon Feb 12 21:08:34 +0000 2018,963157907608088576,2992463995,#AmericanFirst,I don't ever want to hear a black person tell me or any white American that @BarackObama wasn't a divider in chief.… https://t.co/qdujMHnA9z
Mon Feb 12 21:08:34 +0000 2018,963157908463734784,63489388,GuitarHero1965,"RT @larryelder: Only one president ever signed a law to FORCE every citizen to purchase a product whether they want, need or can afford it.…"
Mon Feb 12 21:08:34 +0000 2018,963157909508186116,928794572603510786,Bryan Bartnik 🐻,RT @andrewklavan: New painting of @BarackObama with the foliage of history rapidly growing over him until he is completely obscured and for…
Mon Feb 12 21:08:35 +0000 2018,963157910867054592,796872693920440320,Robin,RT @KrisParonto: As Long As I’m Doing the Right Thing God Will Take Care of Me #Tanto ....... comin’ for you @HillaryClinton and for all of…
Mon Feb 12 21:08:36 +0000 2018,963157914734166016,246093638,Angie L,RT @chargerpilot: @nzo11 @LeahR77 Matches his mom jeans and his Bicycle  helmet @BarackObama
Mon Feb 12 21:08:36 +0000 2018,963157916994846720,929404996356947968,Rhematos Christou,@JoyAnnReid @SHSanders45 @HillaryClinton email scandal is about a billion times more newsworthy STILL
Mon Feb 12 21:08:37 +0000 2018,963157921478643718,891350956658634752,j maples,"RT @SiddonsDan: NO DACA

▪️Don’t Blame President @realDonaldTrump 
▪️Don’t Blame The Kids
▪️Don’t Blame This Parents
▪️BLAME PRESIDENT @Bar…"
Mon Feb 12 21:08:39 +0000 2018,963157927321264128,864977320687226880,Tea Kreen,RT @BCCRSS: @BarackObama #TruthIsGod #TenCommandmentsIsTheLaw #TruthIsTheJudge #ReadTheBCCRSS #LegalDecoded https://t.co/ij6Y2SnIFh #TruthB…
Mon Feb 12 21:08:40 +0000 2018,963157932199366658,911743407445495808,DC Delgado🇵🇷🇵🇷,@Morty_Fied @Chet_Cannon @Cernovich @HillaryClinton She’s hilarious
Mon Feb 12 21:08:40 +0000 2018,963157934116089856,811634122351345664,Jussst Beachy,RT @MrEdTrain: Nobody is safe from the Clinton cartel ! I repeat Nobody ! @ClintonFdn @HillaryClinton @BillClinton https://t.co/7zm51sSSEp
Mon Feb 12 21:08:42 +0000 2018,963157940160094208,28674574,44th POTUS PBO,RT @davidaxelrod: Just left the wonderful unveiling of the portraits of @BarackObama and @MichelleObama at the National Portrait Gallery.…
Mon Feb 12 21:08:42 +0000 2018,963157940311085061,201452953,MS. AJAKAIYE 🦋🤹🏿,RT @ChrissyCole: Excuse the dramatic gasp. Kehinde Wiley's portrait of @BarackObama is literally breathtaking. https://t.co/9wgmViyp45
Mon Feb 12 21:08:42 +0000 2018,963157941888135169,37393797,Eric Phillips,@jamespkruse @Fuctupmind @AmericanHotLips @passionchica @carrieksada @thebradfordfile @SKYRIDER4538 @michaelbeatty3… https://t.co/nOlMoaBwh0
Mon Feb 12 21:08:43 +0000 2018,963157945063170048,2762740884,Taembby 6v6,RT @THR: .@BarackObama &amp; @MichelleObama paintings unveiled at the National Portrait Gallery https://t.co/3iM3m6u6X1 https://t.co/Wmtqrwh6B1
Mon Feb 12 21:08:44 +0000 2018,963157950100459520,273807743,Robert Garza,RT @T_S_P_O_O_K_Y: There's no doubt at this point that @BarackObama was aware of the felonies being committed by his administration - @Moni…
Mon Feb 12 21:08:45 +0000 2018,963157952390672384,15119529,Lisa Fleisher,RT @realDonaldTrump: Greece's financial calamity should serve as a warning. @BarackObama's massive deficit spending is unsustainable.
Mon Feb 12 21:08:45 +0000 2018,963157953338634240,3297022953,Kevin W,"RT @SiddonsDan: NO DACA

▪️Don’t Blame President @realDonaldTrump 
▪️Don’t Blame The Kids
▪️Don’t Blame This Parents
▪️BLAME PRESIDENT @Bar…"
Mon Feb 12 21:08:46 +0000 2018,963157957306404869,917442721907986433,Truthful Investigations,"RT @SiddonsDan: NO DACA

▪️Don’t Blame President @realDonaldTrump 
▪️Don’t Blame The Kids
▪️Don’t Blame This Parents
▪️BLAME PRESIDENT @Bar…"
Mon Feb 12 21:08:46 +0000 2018,963157959902711808,914154046382051328,Robbus Deplorablus,"RT @labuda_robert: @AdamSchiffCA 

Don’t allow the pundits in the liberal media to fool you Schiff; we’re onto you. 

You are actively obst…"
Mon Feb 12 21:08:47 +0000 2018,963157961211342849,3147595642,metamorformoz,"RT @zaimogluazad: #ErdoğanDiyorki
VURDUKMU TAM VURURUZ....

OSMANLI TOKATI GELİYOR...
@realDonaldTrump @HillaryClinton @fhollande @theresa_…"
